orig_index,dbscan_label,is_noise
1683178,1,0
100837,1,0
201734,2,0
882589,1,0
1815856,2,0
1107914,2,0
290027,1,0
626691,1,0
1343146,0,0
1722247,2,0
1877248,0,0
795743,2,0
1715619,2,0
2195935,1,0
1492895,1,0
1125217,1,0
823286,1,0
159928,0,0
552926,0,0
910107,0,0
1919982,0,0
1083284,2,0
1213673,0,0
1964476,2,0
1010004,1,0
931864,0,0
883339,1,0
1279941,1,0
1142220,0,0
397559,2,0
206812,1,0
52873,1,0
1015932,0,0
1382590,1,0
744135,1,0
1264577,0,0
1226039,0,0
631894,1,0
98376,0,0
956141,1,0
223399,2,0
1192935,1,0
8151,2,0
1329082,1,0
1598200,0,0
953954,0,0
610202,0,0
174782,0,0
1705544,0,0
1298156,2,0
1686310,0,0
242630,2,0
1221484,0,0
2173248,0,0
376090,0,0
2141983,2,0
2015634,0,0
423937,1,0
2007644,2,0
1349064,0,0
1917963,1,0
513386,0,0
1840259,1,0
1741647,0,0
2074088,1,0
675547,0,0
1422120,2,0
645656,1,0
339695,2,0
1899446,2,0
336694,2,0
589892,0,0
241120,1,0
967876,0,0
887699,2,0
984325,2,0
246169,2,0
1245538,2,0
2152130,1,0
864254,0,0
541357,0,0
646238,1,0
1075357,1,0
1731878,0,0
1130902,1,0
714575,0,0
1882766,1,0
45201,0,0
258901,0,0
564004,1,0
2132233,0,0
905555,0,0
1388195,0,0
1805531,2,0
176202,2,0
1550869,0,0
1346771,2,0
874191,1,0
1796805,1,0
1029894,2,0
289970,0,0
1883423,2,0
593994,1,0
761599,2,0
865951,2,0
1231426,0,0
252086,0,0
1614796,0,0
1855395,2,0
1446082,1,0
383836,1,0
1448967,0,0
315454,2,0
713309,2,0
1568088,1,0
1305356,2,0
423421,1,0
164200,1,0
1942752,0,0
1769517,2,0
765400,0,0
1197828,0,0
210058,0,0
2149785,0,0
187963,0,0
2186246,0,0
1933435,0,0
1492821,1,0
1205274,2,0
1130664,0,0
752941,2,0
1080512,0,0
2244976,1,0
567086,2,0
1149533,2,0
1413699,1,0
927038,0,0
270031,2,0
1514419,1,0
2248382,0,0
1584330,0,0
2043432,0,0
180758,1,0
1482011,2,0
2133878,0,0
1599889,0,0
131374,1,0
1071301,1,0
1138351,1,0
781501,1,0
2029765,0,0
995572,0,0
2088288,1,0
375750,0,0
1786306,2,0
1873092,0,0
208193,1,0
1856853,1,0
858277,2,0
1745998,1,0
1869357,0,0
205224,0,0
747561,0,0
1838365,1,0
297023,1,0
1433154,0,0
257023,0,0
2056685,2,0
221993,0,0
1715463,0,0
2220723,2,0
13708,0,0
2046211,1,0
1376320,0,0
882992,2,0
105015,0,0
1825774,1,0
1112544,0,0
1511676,1,0
371370,1,0
526950,2,0
1048048,2,0
1382157,0,0
1853875,0,0
1138565,1,0
1936925,0,0
201482,0,0
1098292,2,0
845809,0,0
264949,0,0
332297,0,0
1004808,0,0
1616764,1,0
1446922,1,0
2166188,0,0
2179031,2,0
1495721,0,0
1620307,0,0
526917,0,0
2224367,2,0
1655103,0,0
1915983,2,0
1072840,1,0
1342096,2,0
1907185,2,0
2070425,0,0
1377523,1,0
197096,1,0
1874220,0,0
380935,2,0
1160915,2,0
1413610,2,0
2181744,2,0
1099744,2,0
2130129,1,0
2135434,0,0
262374,0,0
1265457,0,0
2255633,2,0
768322,1,0
945729,1,0
18407,1,0
645404,1,0
303223,1,0
1117211,1,0
960715,1,0
1813617,0,0
319537,1,0
1705909,2,0
1856684,1,0
617318,1,0
946484,1,0
955961,1,0
612120,1,0
646097,0,0
44423,2,0
1131804,1,0
152527,1,0
885078,1,0
1358969,0,0
1425033,1,0
519667,0,0
741576,1,0
1089026,0,0
355188,1,0
377749,2,0
935409,0,0
384365,0,0
1359849,1,0
1527876,1,0
1120520,1,0
2192495,1,0
1376823,2,0
446969,1,0
511436,1,0
1381800,0,0
1321864,1,0
332317,2,0
16409,0,0
1808056,0,0
275861,2,0
632972,0,0
183457,0,0
206570,2,0
1042019,2,0
1906371,1,0
1022308,2,0
1283127,1,0
1092297,2,0
1885257,0,0
1211869,0,0
934633,2,0
1137869,2,0
1031451,0,0
1561386,2,0
563164,0,0
2247945,2,0
1604783,1,0
1758780,1,0
583966,1,0
855323,2,0
1722967,2,0
1734842,1,0
159466,0,0
583903,0,0
1742634,1,0
1298733,0,0
568150,1,0
12838,1,0
474308,0,0
516018,1,0
453201,0,0
1631295,1,0
154704,1,0
2015517,1,0
6678,1,0
778735,0,0
1862492,1,0
733404,0,0
584257,1,0
1197544,1,0
1305163,1,0
1950559,2,0
10292,0,0
397244,2,0
1366799,0,0
2224338,1,0
492477,0,0
1317175,1,0
483910,2,0
280800,2,0
494863,1,0
1212266,0,0
1018586,0,0
1055118,0,0
349791,2,0
1067124,1,0
1637644,2,0
153474,1,0
1973438,2,0
468745,0,0
658631,2,0
995947,0,0
2003530,0,0
225248,0,0
743014,0,0
214824,2,0
1890204,0,0
687930,0,0
118582,0,0
425557,1,0
1530851,1,0
1246730,0,0
1501301,1,0
2096848,0,0
1393638,0,0
15043,1,0
1356940,1,0
357050,0,0
2225778,0,0
2164971,0,0
1153410,1,0
535785,0,0
756865,2,0
1713552,1,0
1605088,0,0
1926582,1,0
3298,1,0
2215414,1,0
709005,2,0
1354043,1,0
1679443,1,0
305069,0,0
223085,0,0
319435,2,0
2005339,2,0
1471969,0,0
1496833,0,0
2173169,1,0
1157694,1,0
685827,2,0
5510,2,0
378149,1,0
1987552,0,0
1517923,0,0
217648,0,0
930883,1,0
1341938,1,0
261430,0,0
1997920,1,0
1956872,1,0
1970148,2,0
633566,1,0
1217624,2,0
1332934,0,0
1714628,1,0
1260062,2,0
470571,1,0
1592196,2,0
1232155,0,0
2085842,2,0
508804,0,0
1274231,2,0
764134,0,0
1694845,2,0
415417,0,0
1734296,2,0
1659804,0,0
1128131,1,0
1619743,0,0
1310183,0,0
1900823,1,0
1003934,0,0
212525,0,0
1157825,1,0
193165,0,0
744969,0,0
1198981,1,0
615736,1,0
1027032,2,0
174775,0,0
1159473,1,0
2195905,2,0
210508,2,0
1738381,1,0
517090,0,0
865766,0,0
1123177,2,0
1863455,0,0
1043646,1,0
486768,0,0
1573501,0,0
1661882,2,0
398371,2,0
1474250,0,0
1065612,1,0
149516,1,0
2196215,1,0
541894,0,0
303027,0,0
1262695,2,0
340378,2,0
356399,0,0
715651,2,0
721162,2,0
1293419,2,0
1977173,0,0
1218017,1,0
1595692,1,0
1557637,2,0
101586,0,0
9820,0,0
16188,0,0
1041549,0,0
1976592,0,0
595259,0,0
1142799,2,0
104707,2,0
661969,0,0
231375,0,0
1314243,0,0
2039576,0,0
1463682,1,0
916434,0,0
933070,1,0
810771,0,0
9096,2,0
229687,0,0
1049306,1,0
394546,2,0
1868334,0,0
2030253,0,0
1413636,1,0
971246,1,0
459324,2,0
816950,2,0
1515455,0,0
1159539,2,0
1107431,0,0
705970,2,0
1813237,1,0
929293,1,0
222986,1,0
299882,0,0
117513,1,0
874332,2,0
434993,0,0
750923,0,0
1111521,0,0
73927,1,0
146869,2,0
1619160,1,0
85211,0,0
2156706,0,0
310508,2,0
520302,1,0
1181812,1,0
2247827,0,0
1631267,2,0
1592252,1,0
2158519,1,0
988327,0,0
1778367,1,0
1326914,1,0
429310,1,0
1431078,2,0
6506,1,0
933871,0,0
507536,0,0
1583678,0,0
361408,1,0
1343943,2,0
776271,2,0
1661484,0,0
1158038,2,0
1405427,0,0
1282676,2,0
1486257,1,0
290438,2,0
1169318,0,0
1221124,2,0
1827944,1,0
88828,2,0
375666,1,0
1819208,1,0
266336,2,0
1263131,1,0
119863,0,0
442871,1,0
356063,0,0
1640292,1,0
280021,0,0
1459204,2,0
986367,1,0
1865382,1,0
1273610,2,0
2085513,2,0
803063,2,0
1436736,2,0
1885090,1,0
1674950,2,0
477217,0,0
1655189,2,0
1660931,1,0
1324615,2,0
1042144,0,0
1702214,0,0
758399,1,0
1996661,0,0
1784080,-1,1
236774,1,0
1338909,2,0
1996756,1,0
1091795,0,0
1888924,1,0
162273,2,0
1499762,0,0
1903506,0,0
167970,0,0
294150,2,0
2177991,0,0
1158627,1,0
400643,0,0
940537,2,0
10498,1,0
2175292,0,0
474640,2,0
1472035,1,0
1401924,0,0
165548,1,0
1807807,0,0
230524,0,0
1167251,2,0
777057,1,0
776139,1,0
1935834,1,0
974911,0,0
2183586,2,0
1055371,1,0
72591,2,0
1859384,1,0
88578,0,0
1178359,1,0
177180,0,0
2051010,0,0
1336380,1,0
997405,0,0
192809,2,0
213027,0,0
2258417,2,0
85031,0,0
917048,2,0
733918,0,0
1754592,0,0
380692,1,0
1784904,2,0
736202,0,0
868347,0,0
2201635,0,0
848852,1,0
1548118,0,0
557306,0,0
1634079,0,0
186439,1,0
1749876,2,0
802475,1,0
1335175,1,0
107820,1,0
1329294,1,0
674126,2,0
818647,1,0
2063660,1,0
1716041,0,0
211285,1,0
1620781,0,0
1844283,1,0
1997596,1,0
1610987,1,0
1401144,1,0
864517,1,0
409456,2,0
758009,1,0
2205256,0,0
414699,1,0
1385403,0,0
748249,1,0
1301071,1,0
1556898,1,0
1345301,2,0
2222017,2,0
230673,1,0
1641971,2,0
2046022,0,0
807367,0,0
1377439,0,0
1216059,1,0
1776796,0,0
3862,0,0
376928,1,0
1665231,2,0
430645,1,0
1799383,0,0
1603568,0,0
1852374,1,0
101735,0,0
601583,0,0
1778508,2,0
1767038,2,0
1589277,2,0
770224,0,0
1924687,2,0
504625,1,0
366897,2,0
1361480,0,0
635947,2,0
1131872,0,0
1565385,2,0
457421,0,0
2021431,1,0
1545430,0,0
1632217,0,0
764314,1,0
1373115,2,0
1211635,1,0
1707505,0,0
630172,0,0
2012991,0,0
670259,0,0
972065,0,0
1261376,1,0
194710,1,0
1412097,2,0
345749,0,0
1803452,0,0
1754983,0,0
1850319,2,0
1696633,0,0
318170,2,0
1879263,2,0
38317,2,0
1085594,1,0
1136872,0,0
949816,1,0
788982,2,0
1677701,1,0
697003,0,0
1967917,0,0
2172177,2,0
1036434,0,0
386470,2,0
478511,1,0
2016476,1,0
1500653,2,0
2207744,0,0
1507352,2,0
1797918,1,0
1318018,1,0
659029,0,0
782171,1,0
84796,2,0
1120624,1,0
1200999,1,0
2040860,1,0
1434084,0,0
952960,2,0
1451814,2,0
1769440,0,0
336961,1,0
625121,2,0
1851019,2,0
2054151,2,0
248902,1,0
237169,0,0
1200868,2,0
2034225,2,0
1790096,1,0
1402261,2,0
1068006,-1,1
1877347,0,0
240695,1,0
441948,2,0
1401528,2,0
285892,2,0
1075287,1,0
145976,1,0
2232765,1,0
226306,1,0
331435,0,0
2074814,1,0
1647566,2,0
2104055,2,0
611744,0,0
1045650,1,0
2188556,0,0
2199973,1,0
232310,1,0
1334602,1,0
1102469,2,0
2103815,1,0
2112292,2,0
1355926,1,0
809354,2,0
1422952,0,0
226423,2,0
2057887,2,0
85960,2,0
380940,0,0
689516,0,0
33012,0,0
700356,0,0
1653799,2,0
13042,2,0
2027877,1,0
1386806,0,0
1347753,2,0
556191,0,0
352822,0,0
530587,0,0
1249579,0,0
1860387,2,0
1941614,2,0
984839,2,0
1466340,0,0
995070,1,0
820519,0,0
250913,0,0
688674,0,0
290364,2,0
1659376,0,0
779241,0,0
735364,0,0
1415520,1,0
580876,2,0
893434,0,0
369396,0,0
874864,2,0
1324671,1,0
1144403,1,0
2158389,1,0
2171497,2,0
513630,1,0
265832,2,0
1289716,2,0
989341,0,0
2014338,0,0
1977911,2,0
2238855,2,0
553796,0,0
1987134,0,0
944067,0,0
1432992,0,0
300130,1,0
1177298,0,0
1060938,0,0
1037875,0,0
343565,2,0
847024,0,0
273546,1,0
1840116,0,0
101226,1,0
1342797,1,0
2234728,2,0
468100,0,0
1850383,1,0
702067,2,0
182331,1,0
54524,1,0
2080876,0,0
1796822,2,0
1595494,1,0
760028,0,0
1422779,0,0
171265,0,0
1628262,0,0
808328,0,0
1218068,1,0
791701,0,0
2017394,1,0
1332842,0,0
1216563,1,0
1921419,2,0
898156,0,0
2129069,1,0
445348,1,0
1347691,0,0
1169319,1,0
1471858,0,0
1969754,2,0
2034393,0,0
1665238,2,0
505461,0,0
2205611,0,0
1576515,-1,1
1120719,0,0
1255357,1,0
825234,0,0
285577,0,0
626176,0,0
669450,1,0
1659654,0,0
1704611,2,0
765336,2,0
989260,-1,1
412671,0,0
1243642,2,0
2039763,1,0
4557,2,0
873343,0,0
773054,0,0
1619172,0,0
1226657,0,0
507393,0,0
340310,1,0
796579,0,0
159263,1,0
1409115,2,0
87778,0,0
1647886,2,0
1945766,2,0
42129,1,0
1913419,0,0
557427,0,0
462147,2,0
894898,1,0
493699,0,0
109295,1,0
2150022,2,0
966088,2,0
860113,0,0
1947296,1,0
379679,0,0
1917424,0,0
521168,1,0
2063771,0,0
611541,0,0
297421,2,0
2087311,2,0
1349949,0,0
1316853,1,0
696335,2,0
928569,2,0
1967626,0,0
363169,2,0
2182546,0,0
1504332,0,0
1003544,0,0
2239316,1,0
1697321,2,0
208665,0,0
1171099,1,0
2122304,1,0
31212,0,0
2255945,1,0
1281953,1,0
952426,0,0
1817685,0,0
1757915,1,0
2134193,0,0
624867,0,0
465113,0,0
259140,0,0
1181613,0,0
239408,0,0
591761,1,0
1679854,2,0
2250132,0,0
1287621,1,0
1073414,1,0
1862716,0,0
261692,2,0
1109539,0,0
1278813,2,0
621877,1,0
792998,2,0
1778182,2,0
1239602,1,0
1969816,2,0
871478,1,0
347350,1,0
883640,2,0
1360877,2,0
381828,0,0
831495,0,0
1378801,1,0
2191179,0,0
1058723,2,0
1042006,0,0
2008784,2,0
2059810,0,0
1976272,0,0
1980976,2,0
2020858,0,0
1385869,0,0
816285,0,0
26658,2,0
123744,2,0
125106,1,0
997172,2,0
1027676,0,0
1580571,1,0
2162886,2,0
842345,0,0
1990334,1,0
1254505,0,0
1389214,2,0
1484252,1,0
2163726,0,0
1358887,1,0
499910,0,0
701025,0,0
2067799,0,0
1004152,2,0
2060993,2,0
1756145,0,0
1073283,0,0
170063,0,0
1739387,2,0
277560,2,0
1382652,2,0
1235819,2,0
1849957,2,0
2189774,0,0
936418,0,0
1561091,1,0
2193418,0,0
1394680,1,0
1517440,1,0
350179,0,0
2060635,2,0
1353283,0,0
394939,1,0
1519341,0,0
474043,2,0
725586,0,0
784704,0,0
2157064,1,0
1524485,1,0
1941940,2,0
1595877,0,0
1450103,2,0
1120176,2,0
1686126,2,0
527932,1,0
1275415,0,0
852720,0,0
81938,0,0
392193,1,0
259001,0,0
303581,2,0
1554632,1,0
2249471,0,0
1709041,2,0
136896,1,0
601084,2,0
2069431,0,0
2070793,0,0
1286699,0,0
1362330,1,0
1014674,0,0
432150,0,0
1528023,0,0
718410,0,0
1206281,0,0
2093366,1,0
773494,2,0
156747,0,0
381225,1,0
1649797,2,0
157584,1,0
1221368,0,0
1812774,0,0
2009554,0,0
1205393,0,0
1111192,1,0
2003398,2,0
890274,0,0
1006752,0,0
1153403,2,0
622321,2,0
1624149,1,0
1166608,0,0
2031632,2,0
1048539,0,0
2106119,0,0
430943,0,0
1519767,1,0
653299,0,0
1073810,0,0
2134313,0,0
1394655,1,0
367493,2,0
1240718,1,0
1824908,0,0
1382642,2,0
717532,1,0
1622935,0,0
1039110,2,0
2067293,0,0
287368,2,0
550979,0,0
130026,1,0
470835,0,0
1473007,0,0
1763074,0,0
1911769,2,0
447235,1,0
1657549,1,0
1710026,1,0
115203,0,0
1129339,0,0
1255122,2,0
427542,0,0
458149,0,0
2121585,0,0
482682,0,0
1403624,0,0
234247,0,0
1666068,1,0
1888165,2,0
508722,1,0
1428266,2,0
1717522,0,0
1705702,2,0
1383046,0,0
206758,0,0
369884,0,0
1481944,1,0
1668905,2,0
397990,2,0
739941,2,0
1035889,0,0
1333345,1,0
1223295,2,0
86929,2,0
387340,1,0
312768,0,0
707172,2,0
2140298,2,0
519696,2,0
682190,0,0
547199,1,0
1519911,1,0
2256258,0,0
1611487,1,0
2173230,0,0
1560715,2,0
1941880,0,0
378845,0,0
1141827,0,0
1414442,0,0
1942331,0,0
699589,0,0
1242094,1,0
1427086,2,0
1643657,2,0
341065,1,0
1658249,1,0
1749351,2,0
1656802,0,0
1648945,0,0
1600300,0,0
200441,0,0
1525922,1,0
560204,0,0
1954223,2,0
926032,1,0
1304696,1,0
909913,1,0
1385555,1,0
322878,0,0
1870865,2,0
837920,0,0
1597156,0,0
1609863,1,0
1412059,0,0
798148,0,0
2176158,1,0
1142060,1,0
860997,2,0
2075431,0,0
1030014,0,0
1358732,2,0
125397,0,0
455806,2,0
286292,0,0
1110395,2,0
2204934,2,0
2119529,0,0
484361,2,0
1444599,1,0
372081,2,0
33465,1,0
2150281,0,0
82940,2,0
1798935,0,0
1528018,1,0
1656657,0,0
217527,2,0
846954,0,0
64387,2,0
100807,0,0
1899572,2,0
2024667,2,0
1937974,2,0
803021,1,0
818946,1,0
1693759,1,0
1034491,0,0
1403595,0,0
660450,0,0
503730,0,0
693225,0,0
1582023,0,0
842904,0,0
1205539,0,0
1648316,0,0
841988,0,0
1257281,2,0
1645355,2,0
1827067,2,0
1116358,2,0
2231579,2,0
41357,1,0
1755900,1,0
245582,2,0
1219645,2,0
1955331,0,0
2053069,1,0
1876902,2,0
870627,0,0
835765,0,0
443611,0,0
1757022,2,0
1529773,1,0
94691,0,0
2029406,0,0
1980268,2,0
1089841,1,0
218495,1,0
1278030,0,0
1343105,2,0
1591023,0,0
1766701,2,0
1576734,-1,1
723774,2,0
735361,2,0
77295,0,0
356652,0,0
76508,2,0
1952210,2,0
65595,1,0
1771532,1,0
2247746,0,0
1063439,0,0
1047154,2,0
1197769,0,0
934804,0,0
676116,0,0
1006128,1,0
1962616,0,0
609333,1,0
742465,1,0
762092,0,0
961718,1,0
1434179,0,0
139380,0,0
2233653,1,0
1732254,1,0
250719,0,0
689906,2,0
1797004,0,0
1521422,1,0
606461,-1,1
611251,0,0
2145010,0,0
609945,0,0
1796441,1,0
2081549,-1,1
1193437,0,0
1779133,0,0
1595403,0,0
871107,1,0
70484,2,0
1816347,1,0
2192417,0,0
403545,2,0
119456,0,0
2256362,2,0
1654478,1,0
1013025,0,0
706424,0,0
1714294,0,0
1548775,0,0
1216595,0,0
1869506,0,0
1977729,0,0
738849,2,0
2244511,0,0
1722580,1,0
2119202,0,0
435195,1,0
523592,0,0
1574637,0,0
787698,0,0
2053539,1,0
1073815,1,0
1700500,1,0
563831,2,0
192557,2,0
1518292,0,0
40060,1,0
1152128,2,0
1057485,0,0
653796,0,0
1476663,1,0
1375809,1,0
137159,2,0
213114,2,0
436048,0,0
1056165,0,0
554949,0,0
128645,0,0
2180228,0,0
1393482,0,0
414660,0,0
753013,1,0
1094146,0,0
1901495,1,0
210104,1,0
66492,1,0
1095199,2,0
414017,2,0
343246,2,0
1702629,2,0
945651,1,0
1806576,0,0
1122983,0,0
968250,1,0
424266,2,0
1581013,0,0
1043191,0,0
488725,1,0
831744,1,0
422294,1,0
755539,0,0
171800,1,0
416192,2,0
833873,0,0
1574153,0,0
1824236,1,0
810796,2,0
2121546,0,0
1701568,0,0
1246420,2,0
495229,0,0
466387,0,0
1575955,1,0
2134265,1,0
308126,0,0
1713226,0,0
387778,0,0
165187,1,0
438593,0,0
544417,0,0
690213,1,0
928440,0,0
512960,0,0
2231837,2,0
5416,0,0
1430234,0,0
572754,2,0
101275,2,0
1978540,0,0
1009262,0,0
184370,0,0
145686,1,0
626405,0,0
50986,0,0
1938714,1,0
334233,2,0
2148826,1,0
2024753,2,0
217859,1,0
1387528,0,0
1232148,0,0
295376,2,0
958504,0,0
1710463,1,0
695071,0,0
706370,0,0
757633,1,0
1092613,2,0
986838,2,0
850768,0,0
1368342,0,0
1751445,2,0
2225580,0,0
908604,0,0
2008974,2,0
2087871,1,0
1214253,2,0
835612,1,0
1473355,0,0
2134557,1,0
1686196,0,0
1925886,1,0
1188137,2,0
8020,0,0
752621,1,0
313152,2,0
2140402,1,0
637769,0,0
1920702,2,0
1164122,1,0
711207,2,0
616274,0,0
1249591,1,0
2055507,2,0
12644,2,0
1421175,0,0
687349,0,0
885018,0,0
1500068,2,0
1804230,1,0
1803470,0,0
1205900,0,0
1716437,1,0
1337407,1,0
1388544,1,0
260938,0,0
978683,2,0
881914,1,0
1447082,0,0
496549,0,0
1007288,0,0
851326,2,0
2155601,1,0
924553,0,0
703790,0,0
2093162,0,0
2256371,1,0
1190947,0,0
1157850,0,0
1912579,0,0
253551,0,0
324372,1,0
1312836,0,0
1304157,0,0
160011,2,0
1687658,2,0
1436782,0,0
1946934,0,0
1682250,2,0
2126305,1,0
95826,2,0
676806,0,0
387632,2,0
1155832,0,0
1603821,0,0
589182,0,0
2142441,0,0
1883114,0,0
636445,0,0
1421905,0,0
2096286,2,0
1686691,1,0
457643,0,0
646280,0,0
1116730,0,0
2198713,1,0
854028,0,0
2235969,0,0
675480,0,0
981681,2,0
1959586,1,0
1865995,1,0
745750,2,0
1320859,2,0
1885481,1,0
1338653,1,0
2101565,0,0
756904,0,0
764168,2,0
714043,2,0
2050039,0,0
1744261,2,0
131576,0,0
138800,0,0
992386,1,0
1829426,2,0
266828,1,0
858021,1,0
1494977,1,0
966041,0,0
1096710,0,0
2250836,1,0
1106893,0,0
1434885,0,0
280003,0,0
638634,1,0
1898592,1,0
255983,1,0
756689,0,0
1624673,0,0
1904377,0,0
555182,1,0
1847447,0,0
330736,0,0
838253,1,0
1868637,1,0
924822,0,0
1407074,1,0
2216426,1,0
1825067,0,0
1374712,0,0
1493461,1,0
1511829,1,0
1542643,0,0
666264,0,0
949739,2,0
2198126,2,0
1729299,2,0
207794,2,0
763732,2,0
2121220,2,0
1659683,0,0
657366,0,0
357335,1,0
487568,0,0
286469,0,0
21432,0,0
678911,0,0
1639744,2,0
1543126,0,0
1001168,0,0
176628,2,0
2086166,0,0
1384215,0,0
1694064,1,0
1812950,2,0
2255043,2,0
1027081,0,0
131248,0,0
898474,0,0
737243,0,0
1409953,2,0
744467,2,0
372682,1,0
1632578,0,0
485985,1,0
1502733,0,0
1918573,0,0
602321,0,0
1192181,1,0
2200424,2,0
1244822,0,0
1784679,2,0
574760,1,0
287633,1,0
1148381,1,0
1339463,2,0
1673738,2,0
1380891,1,0
238014,2,0
760156,0,0
375972,2,0
1875319,0,0
8472,1,0
300906,2,0
1468496,0,0
1444230,0,0
2099952,0,0
35947,1,0
2130835,0,0
2167081,1,0
1251359,1,0
2001946,2,0
257779,0,0
600829,1,0
421140,0,0
97583,2,0
2174178,1,0
776595,0,0
1544918,1,0
277947,0,0
1435365,0,0
754023,1,0
629822,1,0
1901397,1,0
2258195,0,0
1414702,1,0
749778,0,0
1642686,2,0
1863796,0,0
2229522,1,0
1317028,0,0
1667171,0,0
310020,2,0
221961,0,0
689525,2,0
1395378,0,0
412867,2,0
576028,2,0
2061557,0,0
1790388,1,0
657883,2,0
788257,1,0
2204981,2,0
1675311,0,0
345591,0,0
1676585,1,0
23132,0,0
830386,0,0
1343373,1,0
488426,2,0
87027,2,0
53357,0,0
1950868,0,0
725083,2,0
1607164,1,0
1245543,2,0
1582912,0,0
1174984,1,0
1021227,2,0
2255523,2,0
202975,1,0
669805,0,0
236390,1,0
1599721,0,0
20231,1,0
422372,0,0
723096,2,0
1812214,0,0
1776200,2,0
450225,1,0
504613,1,0
172050,2,0
1564156,0,0
1418831,0,0
1096278,2,0
1293187,2,0
1791648,0,0
524152,0,0
539404,0,0
597768,2,0
667790,1,0
722880,1,0
1958949,1,0
459669,0,0
1229132,0,0
1650711,2,0
2078056,0,0
391108,1,0
1765627,0,0
651466,1,0
2209262,1,0
1178075,1,0
2122606,2,0
1838733,0,0
2042804,2,0
2166051,1,0
1384973,0,0
1188380,0,0
728908,1,0
1558026,2,0
929252,0,0
183314,2,0
2057319,1,0
549869,0,0
929324,0,0
1209893,0,0
1311010,0,0
1959512,0,0
460603,2,0
1568708,1,0
69543,1,0
1398499,2,0
729765,2,0
1556453,2,0
1587696,0,0
1652501,2,0
1466138,1,0
664775,1,0
652775,1,0
306551,1,0
2104557,2,0
1839469,1,0
957022,1,0
593525,1,0
276140,2,0
1611768,1,0
768755,0,0
1440212,0,0
1715456,0,0
1208368,0,0
377091,2,0
154961,0,0
591317,0,0
137357,1,0
2115933,0,0
663293,0,0
1598417,0,0
479542,2,0
1267978,2,0
970082,1,0
25456,0,0
826760,0,0
793126,2,0
1485963,0,0
418082,0,0
1942933,0,0
1595410,0,0
1441815,2,0
1424158,0,0
973418,2,0
1946810,0,0
1856903,2,0
1940087,2,0
243193,0,0
1806501,0,0
1422285,2,0
853252,1,0
1736217,0,0
1999938,0,0
1230457,2,0
210684,0,0
286595,2,0
949237,0,0
1535234,0,0
1099789,0,0
1653123,2,0
1440873,2,0
1524423,1,0
619331,0,0
263636,0,0
970902,0,0
181258,0,0
1687471,0,0
1483308,0,0
1582802,0,0
388241,2,0
116990,0,0
903233,-1,1
780154,0,0
1099330,1,0
2254622,0,0
1321970,1,0
1387308,1,0
2044552,-1,1
1534559,0,0
1276375,1,0
652317,1,0
513276,0,0
764377,2,0
1105409,2,0
1420620,2,0
788940,0,0
2238543,0,0
1922982,0,0
561065,0,0
851023,0,0
1778476,0,0
1430551,0,0
327760,0,0
452406,1,0
711478,2,0
347795,0,0
732736,0,0
1723057,0,0
207729,1,0
1152415,1,0
925022,-1,1
524477,0,0
1525056,0,0
837648,1,0
2090276,1,0
314241,1,0
2081247,1,0
1586994,0,0
1506839,2,0
791475,1,0
2226801,0,0
159638,0,0
462548,0,0
1200309,0,0
1923450,1,0
1565454,1,0
1246992,2,0
1350578,2,0
1638017,1,0
1778064,1,0
1533699,1,0
1122783,2,0
740095,0,0
466977,0,0
1514041,0,0
834935,1,0
978110,0,0
1405196,2,0
1752087,2,0
891355,2,0
1920731,1,0
1520815,0,0
1814358,2,0
930475,2,0
1544191,1,0
1063007,2,0
1683257,0,0
1755524,1,0
464590,0,0
1516976,1,0
1742641,0,0
1421419,0,0
1326949,1,0
106650,2,0
1254562,1,0
799694,1,0
1950238,1,0
1432788,0,0
1483744,0,0
2216044,0,0
1960659,2,0
2186948,0,0
670783,0,0
1111098,2,0
491908,1,0
530374,0,0
519958,1,0
1913698,0,0
2170050,0,0
1466468,1,0
682500,1,0
2015211,0,0
1758022,2,0
1598677,2,0
550595,1,0
1832286,1,0
1433182,0,0
2184334,0,0
2123270,0,0
1243901,1,0
1861328,2,0
36984,1,0
1772505,0,0
394689,0,0
403205,2,0
181870,2,0
631782,2,0
1028639,0,0
1780477,2,0
237018,1,0
1580038,0,0
94380,0,0
17956,0,0
1401286,0,0
255534,1,0
2179956,0,0
1371510,0,0
1791778,0,0
822968,0,0
480015,2,0
501792,0,0
1069607,0,0
111177,0,0
843310,0,0
928565,0,0
995873,2,0
1191517,1,0
2151597,2,0
1830698,1,0
2206165,0,0
1807099,2,0
1886410,1,0
2226738,2,0
770752,1,0
2230409,0,0
1383043,1,0
1891164,1,0
1682999,0,0
1578804,1,0
170585,1,0
1477751,2,0
785036,1,0
1603392,1,0
687007,0,0
284019,0,0
1181535,0,0
657611,0,0
1060096,1,0
419148,0,0
587284,0,0
710533,0,0
1361892,2,0
652767,2,0
1323395,1,0
446073,2,0
313484,0,0
2041184,2,0
803022,1,0
369920,1,0
1133999,0,0
1036714,1,0
2198835,2,0
1505416,0,0
208379,2,0
1813620,0,0
1088102,2,0
138402,2,0
1044596,2,0
1701301,0,0
1614678,0,0
1290865,1,0
1502852,1,0
187498,0,0
1029608,2,0
1780917,0,0
679565,0,0
1040725,0,0
621948,1,0
2093346,1,0
1175831,0,0
1389947,2,0
1083429,0,0
322154,0,0
348237,1,0
1317658,0,0
1184267,0,0
